GENE	P1	P1+N	P2	P2+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
Sbene_G02981	100	8	3	6	139	8	0	0
Sbene_G02982	1	0	6	8	1	2	8	0
Sbene_G02983	0	0	0	0	0	0	0	0
Sbene_G02984	0	1	0	1	150	43	19	22
Sbene_G02985	0	1	15	4	27	14	3	2
Sbene_G02987	10	0	10	1	131	12	54	2
Sbene_G02988	18	12	33	8	151	80	8	0
Sbene_G02989	26	1	40	11	601	30	57	10
Sbene_G02991	374	104	499	85	942	109	289	4
Sbene_G02992	228	44	283	74	1393	160	74	8
Sbene_G02993	3	0	7	0	28	4	29	5
Sbene_G02994	28	9	53	18	256	71	0	1
Sbene_G02995	0	0	0	0	0	0	0	0
Sbene_G02996	0	0	1	0	849	89	76	7
Sbene_G02998	0	0	0	0	2	0	0	0
Sbene_G02999	0	0	0	0	2	1	1	0
Sbene_G03000	0	0	0	0	11	2	3	0
Sbene_G03001	0	0	0	0	0	0	0	0
Sbene_G03002	0	0	0	0	58	82	0	0
Sbene_G03003	2	0	0	0	0	0	0	0
Sbene_G03004	0	16	0	8	0	13	11	6
Sbene_G03005	0	0	0	0	0	0	0	0
Sbene_G03006	0	0	0	0	0	0	0	0
Sbene_G03007	0	119	24	292	44	127	14	230
Sbene_G03008	0	0	0	0	0	0	0	0
Sbene_G03009	11	0	58	55	378	60	102	46
Sbene_G03010	9	6	16	0	15	8	3	1
Sbene_G03011	27	45	35	33	67	215	10	2
Sbene_G03012	14	10	19	2	189	34	54	0
Sbene_G03014	0	0	0	0	0	0	0	0
Sbene_G03015	0	0	0	0	0	0	0	0
Sbene_G03016	0	2	0	3	2	8	0	1
Sbene_G03017	3	9	1	0	0	0	1	0
Sbene_G03018	0	0	0	0	0	0	0	0
Sbene_G03021	0	0	0	0	0	8	2	0
Sbene_G03022	0	0	0	0	0	0	0	0
Sbene_G03023	0	0	0	0	0	0	0	0
Sbene_G03024	9	10	1	0	55	21	2	4
Sbene_G03025	0	0	0	0	3	3	8	0
Sbene_G03026	2	0	0	0	20	3	1	4
Sbene_G03027	0	0	0	0	4	0	0	0
Sbene_G03028	2	0	0	5	156	41	22	6
Sbene_G03029	5079	887	521	239	2828	162	0	0
Sbene_G03030	34	22	31	0	402	149	180	62
Sbene_G03031	0	0	0	0	706	34	487	75
Sbene_G03032	0	0	0	0	27	5	20	0
Sbene_G03033	1	0	0	0	21	2	6	0
Sbene_G03034	26	11	16	5	221	85	53	5
Sbene_G03035	6	93	5	3	655	389	131	10
Sbene_G03036	1	66	84	11	1296	246	0	12
Sbene_G03037	0	0	0	0	141	23	84	0
Sbene_G03038	5	0	0	0	151	18	30	0
Sbene_G03039	0	0	0	0	0	0	0	0
Sbene_G03040	0	0	0	0	3	2	0	1
Sbene_G03041	0	0	0	0	11	0	3	0
Sbene_G03042	0	0	0	0	0	0	0	0
Sbene_G03043	1	1	0	0	8	2	0	0
Sbene_G03044	0	0	0	0	0	0	0	0
Sbene_G03045	0	0	0	0	223	43	41	1
Sbene_G03046	12	2	90	1	414	45	76	10
Sbene_G03047	11	0	2	0	53	11	15	12
Sbene_G03049	0	0	0	0	0	0	0	0
Sbene_G03050	0	2	0	1	8059	1819	1912	95
Sbene_G03051	34	1	14	28	79	33	2	1
Sbene_G03052	0	0	0	0	0	0	0	0
Sbene_G03053	376	389	957	1051	8221	4876	0	0
Sbene_G03054	0	0	0	0	1	16	4	1
Sbene_G03055	57	2	119	32	58	112	0	0
Sbene_G03056	19	6	14	55	58	61	250	7
Sbene_G03057	384	111	1377	122	199	62	77	326
Sbene_G03058	0	0	0	0	538	44	378	10
Sbene_G03059	4	0	15	4	53	34	6	12
Sbene_G03060	207	7	332	99	787	233	147	0
Sbene_G03061	2	0	3	3	0	0	0	0
Sbene_G03062	0	0	0	0	0	0	0	0
Sbene_G03063	0	0	0	0	3	1	0	0
Sbene_G03064	0	0	0	0	0	0	0	0
Sbene_G03065	381	32	273	46	8875	1111	238	20
Sbene_G03066	24	5	10	3	4	6	10	0
Sbene_G03067	25	1	1	13	34	2	0	0
Sbene_G03068	9	30	11	6	59	41	0	0
Sbene_G03069	0	0	0	0	63	6	0	1
Sbene_G03072	69	14	24	19	10	4	0	0
Sbene_G03073	0	0	1	0	13	4	0	0
Sbene_G03074	11	0	1	2	55	9	0	2
Sbene_G03075	33	8	36	2	657	33	349	108
Sbene_G03076	0	0	0	0	204	7	117	0
Sbene_G03077	125	13	165	52	1302	105	525	131
Sbene_G03078	27	6	72	13	259	14	103	10
Sbene_G03079	0	1	1	3	271	16	2	6
Sbene_G03080	1028	555	1625	499	13273	1990	2348	6
Sbene_G03081	20	0	0	0	29	5	6	2
Sbene_G03082	0	0	0	0	0	0	0	0
Sbene_G03083	8	1	4	0	2	0	2	3
Sbene_G03084	0	1	10	1	6	2	0	0
Sbene_G03085	0	0	0	0	0	0	0	0
Sbene_G03087	0	0	0	0	80	52	0	0
Sbene_G03090	0	140	0	160	2131	489	1	17
Sbene_G03091	0	0	0	0	17	8	0	1
Sbene_G03094	57	1	8	17	117	0	62	0
Sbene_G03095	341	17	150	25	890	301	23	17
Sbene_G03096	2	0	1	0	77	6	0	0
Sbene_G03098	4	0	23	0	177	36	8	0
Sbene_G03099	63	17	115	23	253	87	28	6
Sbene_G03100	0	1	2	0	1079	201	0	1
Sbene_G03101	30	32	8	20	40	13	0	1
Sbene_G03102	0	0	0	0	8	6	0	0
Sbene_G03103	24	20	33	10	309	208	0	6
Sbene_G03106	0	15	0	12	9	10	0	0
Sbene_G03107	0	0	0	0	8	0	0	0
Sbene_G03108	31	8	24	6	42	64	1	0
Sbene_G03109	8	9	0	50	4	15	0	0
Sbene_G03110	0	1	517	34	98	17	1	2
Sbene_G03111	76	9	292	49	197	23	12	10
Sbene_G03113	8	32	13	18	124	251	0	30
Sbene_G03115	2	0	0	0	167	6	54	9
Sbene_G03116	236	49	168	35	948	282	4	36
Sbene_G03117	0	7	0	0	111	26	0	6
Sbene_G03118	8	95	30	32	19	68	20	2
Sbene_G03119	15	0	5	16	25	15	2	4
Sbene_G03120	0	0	0	0	0	0	0	0
Sbene_G03121	0	5	8	15	53	72	0	9
Sbene_G03122	47	9	60	99	85	116	10	0
Sbene_G03123	22	109	80	44	117	98	58	70
Sbene_G03125	0	0	2	0	0	0	0	0
Sbene_G03127	0	0	0	0	0	0	0	0
Sbene_G03128	3	2	1	0	10	2	0	0
Sbene_G03131	58	133	18	91	11	41	25	41
Sbene_G03132	1	4	35	5	2	2	2	1
Sbene_G03133	260	229	118	202	178	132	58	93
Sbene_G03137	0	6	1	0	0	0	0	3
Sbene_G03138	0	0	0	0	0	0	0	0
Sbene_G03139	0	0	0	0	0	0	6	0
Sbene_G03140	6	12	15	22	48	53	18	14
Sbene_G03142	0	0	0	0	0	0	0	0
Sbene_G03143	0	0	0	0	0	0	0	0
Sbene_G03144	0	0	0	0	0	0	0	0
Sbene_G03145	0	0	0	0	0	0	0	0
Sbene_G03146	0	0	0	0	0	0	0	0
Sbene_G03150	0	0	0	0	0	0	0	0
Sbene_G03151	1	8	1	3	6	5	3	1
Sbene_G03152	0	0	0	0	0	0	2	2
Sbene_G03153	0	0	0	0	0	0	0	0
Sbene_G03154	0	2	0	2	0	4	0	2
Sbene_G03155	1	13	6	13	0	19	0	16
Sbene_G03156	0	0	6	4	0	8	0	0
Sbene_G03157	0	0	0	0	8	5	4	3
Sbene_G03158	2	4	0	10	5	17	0	0
Sbene_G03159	0	23	8	21	25	80	0	1
Sbene_G03160	0	19	0	12	7	23	0	1
Sbene_G03161	0	0	0	0	0	0	0	0
Sbene_G03162	0	0	0	0	0	0	0	0
Sbene_G03164	2	0	0	0	0	2	2	0
Sbene_G03166	0	0	0	0	0	0	4	0
Sbene_G03167	0	0	0	0	4	2	0	0
Sbene_G03169	2	3	0	12	0	0	3	4
Sbene_G03170	2	2	1	4	1	1	3	0
Sbene_G03171	0	0	0	0	0	0	0	0
Sbene_G03172	4	0	0	0	15	38	5	0
Sbene_G03174	0	0	0	0	0	0	0	0
Sbene_G03175	0	0	0	0	0	0	0	0
Sbene_G03177	5	0	0	0	17	0	0	0
Sbene_G03178	0	0	0	0	0	0	0	0
Sbene_G03179	5	3	0	16	12	7	0	5
Sbene_G03180	0	0	0	0	0	0	0	0
Sbene_G03182	401	347	126	383	1913	2560	23	41
Sbene_G03183	10	14	48	54	54	155	18	1
Sbene_G03184	82	229	41	74	240	128	49	113
Sbene_G03185	18	50	101	165	239	241	4	44
Sbene_G03186	4	4	30	0	47	8	6	17
Sbene_G03187	2	3	0	4	0	3	2	8
Sbene_G03188	619	26	538	103	1202	752	179	27
Sbene_G03189	0	1	1	10	49	33	0	8
Sbene_G03190	3	2	1	0	4	2	0	0
Sbene_G03191	31	26	7	3	211	198	0	0
Sbene_G03192	88	475	45	652	96	873	43	226
Sbene_G03193	1	6	0	3	34	28	0	0
Sbene_G03194	0	0	0	0	0	0	0	0
Sbene_G03195	0	0	0	0	0	0	6	0
Sbene_G03196	10	1	9	4	27	43	0	0
Sbene_G03197	1	1	0	0	0	0	0	0
Sbene_G03198	4	0	0	2	2	6	0	0
Sbene_G03200	0	0	0	0	0	0	0	0
Sbene_G03201	0	0	0	0	0	0	0	0
Sbene_G03202	0	13	2	29	82	226	0	14
Sbene_G03204	0	0	0	0	0	0	0	0
Sbene_G03205	0	0	0	0	0	0	0	0
Sbene_G03206	0	0	0	0	0	0	0	0
Sbene_G03207	0	40	7	121	149	122	5	8
Sbene_G03208	0	2	0	5	0	5	0	0
Sbene_G03209	0	0	0	0	0	0	0	0
Sbene_G03210	0	0	0	0	0	0	0	0
Sbene_G03217	4	0	1	1	4	0	0	6
Sbene_G03218	14	9	0	25	712	298	0	2
Sbene_G03219	0	0	0	0	0	0	4	0
Sbene_G03220	4	2	1	7	2	5	1	2
Sbene_G03221	0	0	0	0	0	0	0	0
Sbene_G03223	0	0	0	0	0	0	16	0
Sbene_G03224	0	0	0	0	0	0	4	0
Sbene_G03227	0	0	0	0	0	0	0	0
Sbene_G03230	0	1	0	0	0	1	0	0
Sbene_G03231	0	0	0	0	0	0	4	0
Sbene_G03232	0	0	0	0	0	0	0	0
Sbene_G03233	0	0	0	0	1	0	0	5
Sbene_G03234	0	0	0	0	0	0	0	0
Sbene_G03235	0	6	2	2	62	66	0	0
Sbene_G03237	52	84	54	13	515	194	141	11
Sbene_G03238	0	0	0	0	0	0	0	0
Sbene_G03239	0	0	0	0	10	18	0	0
Sbene_G03240	0	6	0	0	1	25	0	0
Sbene_G03241	0	0	0	0	0	0	0	0
Sbene_G03242	0	0	0	0	0	0	0	0
Sbene_G03243	0	0	0	0	0	2	0	0
Sbene_G03245	0	0	0	0	0	0	0	0
Sbene_G03246	0	0	0	0	7	33	0	0
Sbene_G03247	0	0	0	0	0	0	0	0
Sbene_G03249	53	89	64	96	126	149	16	47
Sbene_G03251	0	8	0	4	0	0	0	4
Sbene_G03252	5	2	2	3	46	117	2	1
Sbene_G03253	0	0	0	0	4943	1210	17	22
Sbene_G03254	18	16	42	7	19	13	2	9
Sbene_G03255	0	0	0	0	0	0	0	0
Sbene_G03256	0	1	0	0	1	16	0	0
Sbene_G03257	0	29	0	32	0	19	0	12
Sbene_G03258	0	0	0	0	0	0	0	0
Sbene_G03260	0	0	0	0	0	23	0	1
Sbene_G03261	0	5	0	9	0	4	0	0
Sbene_G03262	0	8	0	14	1	99	0	0
Sbene_G03263	0	0	0	0	8	16	0	0
Sbene_G03265	0	3	0	4	0	37	0	0
Sbene_G03266	0	8	0	6	0	29	0	1
Sbene_G03267	0	3	0	3	0	0	0	0
Sbene_G03268	0	0	0	4	10	10	0	0
Sbene_G03269	0	1	0	3	0	8	0	0
Sbene_G03270	0	1	0	3	0	49	0	1
Sbene_G03272	0	1	0	0	1	24	0	0
Sbene_G03273	0	2	0	1	0	33	0	0
Sbene_G03275	0	18	0	26	0	58	0	8
Sbene_G03276	0	0	0	0	0	0	0	0
Sbene_G03277	0	0	0	0	0	17	0	1
Sbene_G03278	2	9	2	0	0	12	2	1
Sbene_G03280	0	0	0	0	0	0	0	0
Sbene_G03283	0	151	1	153	4	272	0	209
Sbene_G03284	2	17	4	12	0	0	1	2
Sbene_G03285	0	0	0	2	0	0	0	0
Sbene_G03286	90	121	137	54	430	626	110	58
Sbene_G03287	427	603	336	299	214	161	91	561
Sbene_G03288	22	42	126	221	10	19	84	208
Sbene_G03290	0	0	0	0	0	0	0	0
Sbene_G03291	0	2	0	0	3	5	0	0
Sbene_G03292	2	0	0	0	2338	2398	0	0
Sbene_G03293	0	10	0	4	0	0	0	8
Sbene_G03294	0	0	0	0	0	0	2	0
Sbene_G03295	0	0	0	0	0	0	0	0
Sbene_G03296	1	4	2	9	0	13	0	3
Sbene_G03297	0	0	0	2	8	0	4	0
Sbene_G03298	0	0	0	0	0	0	2	0
Sbene_G03299	0	0	0	0	0	0	0	0
Sbene_G03300	0	0	0	0	4	4	0	0
Sbene_G03301	0	2	0	8	0	9	0	1
Sbene_G03302	0	0	0	4	0	0	0	0
Sbene_G03303	0	10	4	4	0	1	0	9
Sbene_G03304	0	0	0	0	0	0	0	0
Sbene_G03305	0	1	0	1	0	0	0	34
Sbene_G03306	0	4	0	10	0	0	0	0
Sbene_G03307	0	4	4	1	5	0	0	0
Sbene_G03308	0	7	0	0	0	0	0	17
Sbene_G03309	0	4	0	11	8	25	2	4
Sbene_G03310	0	0	0	0	0	0	0	0
Sbene_G03311	0	1	0	4	0	6	0	1
Sbene_G03312	4	0	2	1	1	2	0	0
Sbene_G03314	0	0	0	0	0	0	0	0
Sbene_G03315	0	0	0	0	0	0	4	0
Sbene_G03316	0	0	0	0	0	0	0	0
Sbene_G03318	0	0	0	0	2	32	0	0
Sbene_G03319	0	0	2	0	0	0	0	0
Sbene_G03320	0	0	0	4	0	2	0	0
Sbene_G03321	0	0	0	0	0	0	0	0
Sbene_G03323	2	0	0	0	0	0	0	0
Sbene_G03326	0	0	1	0	0	0	7	0
Sbene_G03327	0	0	0	0	0	0	0	0
Sbene_G03328	0	0	0	0	0	0	0	0
Sbene_G03329	0	0	0	0	0	0	0	0
Sbene_G03330	0	0	0	0	0	0	0	0
Sbene_G03331	24	4	27	0	26	1	4	0
Sbene_G03332	0	0	0	0	0	0	0	0
Sbene_G03333	0	0	0	0	1	0	9	0
Sbene_G03334	4	1	1	0	11	8	1	0
Sbene_G03335	0	0	0	3	0	1	0	4
Sbene_G03337	0	0	0	0	0	0	0	0
Sbene_G03338	0	0	0	0	0	1	0	1
Sbene_G03340	24	12	7	0	29	2	6	0
Sbene_G03343	0	0	0	0	0	0	0	0
Sbene_G03344	0	0	0	0	619	271	0	2
Sbene_G03345	0	0	3	0	3	0	2	0
Sbene_G03346	0	2	0	0	0	0	2	2
Sbene_G03347	0	0	0	0	0	0	0	0
Sbene_G03348	0	0	0	0	88	22	0	0
Sbene_G03349	0	0	0	0	0	0	0	0
Sbene_G03350	10	4	87	3	200	20	0	0
Sbene_G03351	0	0	0	0	0	0	0	0
Sbene_G03352	0	0	0	0	0	0	0	0
Sbene_G03353	2	0	0	0	0	0	0	0
Sbene_G03354	4	8	0	0	68	22	0	2
Sbene_G03355	0	0	0	0	0	0	0	0
Sbene_G03356	0	0	0	0	4	0	0	0
Sbene_G03357	0	0	0	0	0	0	0	0
Sbene_G03358	0	2	1	0	8	7	0	0
Sbene_G03359	0	0	4	0	1	0	3	0
Sbene_G03360	0	0	0	0	0	0	0	0
Sbene_G03361	0	0	0	0	0	0	0	0
Sbene_G03362	0	0	6	0	0	1	0	1
Sbene_G03363	0	0	0	0	0	0	0	0
Sbene_G03364	2	0	0	0	19	11	0	0
Sbene_G03365	0	0	0	0	0	0	0	0
Sbene_G03366	0	0	0	0	0	0	0	0
Sbene_G03367	0	0	0	0	0	0	0	0
Sbene_G03368	1	0	0	0	0	0	1	0
Sbene_G03369	1	9	0	3	1	15	0	1
Sbene_G03370	0	0	0	0	0	0	0	0
Sbene_G03371	0	0	0	0	0	0	0	0
Sbene_G03372	0	0	0	0	0	0	0	0
Sbene_G03376	0	4	0	8	0	8	0	6
Sbene_G03378	0	0	0	0	0	0	0	0
Sbene_G03379	4	2	0	10	4	2	0	0
Sbene_G03380	4	23	20	16	5	17	6	11
Sbene_G03383	0	0	0	0	29	3	0	0
Sbene_G03384	0	7	1	16	0	2	0	8
Sbene_G03385	0	0	12	8	0	0	0	6
Sbene_G03386	0	0	4	0	0	0	0	0
Sbene_G03387	0	0	0	0	0	0	0	0
Sbene_G03390	0	0	0	0	0	0	0	0
Sbene_G03391	0	0	0	0	0	0	0	0
Sbene_G03392	0	0	0	0	0	0	3	3
Sbene_G03393	0	0	0	0	0	0	0	0
Sbene_G03394	0	0	0	0	0	0	0	0
Sbene_G03395	0	0	0	0	0	0	0	0
Sbene_G03396	0	0	0	0	0	0	0	0
Sbene_G03398	0	0	19	7	12	0	0	0
Sbene_G03399	0	0	0	6	0	2	0	0
Sbene_G03400	0	0	0	0	0	1	0	3
Sbene_G03404	5	0	2	0	0	0	0	5
Sbene_G03405	0	0	1	0	4	1	0	0
Sbene_G03406	0	0	0	0	0	0	0	0
Sbene_G03407	0	0	0	0	0	0	2	0
Sbene_G03408	0	0	0	0	0	0	0	0
Sbene_G03409	0	0	0	0	0	0	2	0
Sbene_G03410	0	0	0	0	0	0	0	0
Sbene_G03411	0	0	0	0	0	0	0	0
Sbene_G03413	0	0	0	0	0	0	0	0
Sbene_G03414	0	0	0	0	0	0	0	0
Sbene_G03415	4	0	0	2	2	4	0	0
Sbene_G03416	0	0	0	0	0	0	0	0
Sbene_G03417	0	0	0	0	0	0	0	0
Sbene_G03418	0	0	0	0	0	0	0	0
Sbene_G03419	0	0	0	0	0	0	0	0
Sbene_G03420	14	12	1	0	3	31	1	0
Sbene_G03421	0	0	0	0	0	0	4	0
Sbene_G03422	0	0	0	0	0	0	0	0
Sbene_G03423	0	0	0	2	2	2	0	0
Sbene_G03424	0	0	0	0	0	0	0	0
Sbene_G03425	0	0	0	0	0	0	0	0
Sbene_G03427	0	0	0	0	0	0	0	0
Sbene_G03428	0	0	0	0	0	0	0	0
Sbene_G03429	5	10	2	1	28	6	2	0
Sbene_G03430	0	0	0	1	0	1	0	8
Sbene_G03431	0	0	0	0	0	0	0	0
Sbene_G03432	0	0	2	0	0	0	0	2
Sbene_G03433	0	0	0	0	0	0	0	0
Sbene_G03436	0	0	0	0	0	0	0	0
Sbene_G03442	0	0	0	0	0	0	0	0
Sbene_G03443	0	0	0	0	5	3	0	0
Sbene_G03444	0	0	0	0	0	8	0	0
Sbene_G03445	0	0	25	2	3	10	0	0
Sbene_G03446	0	3	0	1	2	7	0	1
Sbene_G03447	2	2	6	1	101	25	0	7
Sbene_G03449	1	0	6	1	3	3	0	0
Sbene_G03450	0	0	0	0	0	0	0	0
Sbene_G03451	0	7	0	0	3	9	2	3
Sbene_G03452	0	0	0	2	0	4	0	2
Sbene_G03453	0	0	0	6	0	0	0	0
Sbene_G03454	0	0	0	0	0	0	0	0
Sbene_G03455	0	0	0	0	0	0	0	0
Sbene_G03456	0	0	0	0	0	0	2	0
Sbene_G03457	0	0	0	0	0	1	1	0
Sbene_G03458	0	0	0	0	0	0	0	0
Sbene_G03459	0	0	0	0	0	0	0	0
Sbene_G03460	0	0	0	0	0	0	0	0
Sbene_G03461	0	0	0	0	0	0	0	0
Sbene_G03462	0	0	0	0	0	0	0	0
Sbene_G03463	0	0	0	0	0	0	0	0
Sbene_G03464	3	1	0	0	0	2	0	0
Sbene_G03465	0	0	0	0	0	0	0	0
Sbene_G03466	0	0	0	0	0	0	0	0
Sbene_G03467	0	12	4	32	0	14	0	2
Sbene_G03468	12	0	13	0	69	2	12	0
Sbene_G03469	7	9	28	8	32	5	3	2
Sbene_G03471	0	0	0	0	0	0	0	0
Sbene_G03472	0	0	0	0	0	0	0	0
Sbene_G03473	0	0	0	0	0	0	0	0
Sbene_G03476	0	6	0	8	0	1	0	1
Sbene_G03477	0	0	0	0	0	0	0	0
Sbene_G03478	0	0	0	0	274	72	0	0
Sbene_G03479	0	0	0	0	0	0	0	0
Sbene_G03480	0	0	0	0	2	2	0	0
Sbene_G03481	0	0	0	0	0	0	0	0
Sbene_G03485	185	86	100	134	855	211	6	97
Sbene_G03486	169	107	68	66	807	187	6	38
Sbene_G03488	0	0	0	0	0	0	4	0
Sbene_G03489	64	3	1	113	46	53	0	0
Sbene_G03490	0	0	0	0	0	0	0	0
Sbene_G03491	0	6	2	0	8	0	0	0
Sbene_G03493	0	0	0	0	0	0	0	0
Sbene_G03494	0	0	0	0	0	0	0	0
Sbene_G03495	0	0	0	0	0	1	0	1
Sbene_G03496	0	0	0	0	0	0	0	0
Sbene_G03498	0	0	0	0	0	0	0	0
Sbene_G03502	0	0	0	0	0	0	0	6
Sbene_G03507	0	0	0	0	0	0	0	0
Sbene_G03509	0	3	0	0	1	0	1	5
Sbene_G03510	0	0	0	0	0	0	0	0
Sbene_G03511	2	0	0	6	167	161	0	0
Sbene_G03512	120	26	7	34	219	12	0	0
Sbene_G03513	0	6	0	0	21	0	0	1
Sbene_G03514	0	0	0	0	0	0	0	0
Sbene_G03516	6	19	46	0	285	68	39	3
Sbene_G03517	2	0	8	0	11	12	2	1
Sbene_G03519	7	35	15	24	60	154	0	1
Sbene_G03521	0	0	0	0	0	0	0	0
Sbene_G03523	0	0	0	0	0	0	0	0
Sbene_G03526	0	0	0	0	15	3	22	0
Sbene_G03528	0	1	0	0	14	22	5	0
Sbene_G03529	0	0	0	0	0	0	0	0
Sbene_G03534	0	0	0	0	0	0	0	0
Sbene_G03535	0	0	4	0	11	1	0	0
Sbene_G03536	0	0	0	0	0	0	3	1
Sbene_G03537	9	1	12	0	223	17	0	0
Sbene_G03539	44	112	150	14	523	297	64	2
Sbene_G03540	0	0	0	0	0	0	0	0
Sbene_G03541	0	0	0	0	0	0	0	0
Sbene_G03542	0	2	0	0	220	60	0	6
Sbene_G03543	1	8	7	1	291	16	80	4
Sbene_G03544	4	7	17	7	1063	43	203	18
Sbene_G03546	0	3	0	0	35	18	0	0
Sbene_G03547	1	0	1	1	8	8	0	1
Sbene_G03548	2	3	0	2	60	30	13	18
Sbene_G03549	38	23	13	26	72	17	4	11
Sbene_G03550	5	3	11	8	296	152	26	11
Sbene_G03551	177	74	371	212	1479	321	0	0
Sbene_G03552	0	0	0	0	0	5	11	0
Sbene_G03553	90	0	20	14	126	91	12	11
Sbene_G03554	610	13	503	318	1880	1653	19	124
Sbene_G03555	25	9	18	19	5	12	0	0
Sbene_G03556	23	2	14	3	86	20	6	0
Sbene_G03557	9	23	1	17	231	164	5	12
Sbene_G03558	38	13	15	59	386	329	0	0
Sbene_G03559	5	7	1	0	692	215	0	44
Sbene_G03560	12	12	16	10	310	149	1	36
Sbene_G03561	2	31	15	20	267	265	14	36
Sbene_G03562	0	0	0	0	2	0	0	0
Sbene_G03563	2	1	0	0	58	16	26	1
Sbene_G03564	1	0	0	0	88	5	0	0
Sbene_G03565	7	2	20	10	201	79	4	9
Sbene_G03566	3	0	6	3	39	36	0	1
Sbene_G03567	0	0	0	0	104	23	6	1
Sbene_G03568	5	0	16	11	159	47	0	0
Sbene_G03570	0	0	0	0	0	0	0	0
Sbene_G03571	0	0	0	1	0	1	0	0
Sbene_G03572	335	61	152	189	358	244	16	7
Sbene_G03573	0	1	0	0	0	4	0	1
Sbene_G03574	34	33	19	13	155	105	19	16
Sbene_G03575	0	0	0	0	436	126	20	8
Sbene_G03576	0	0	3	2	4610	883	274	86
Sbene_G03577	2	0	0	0	301	132	0	5
Sbene_G03578	165	106	289	8	141	107	6	0
Sbene_G03579	16	0	28	8	0	0	0	0
Sbene_G03580	92	22	8	184	1185	324	0	1
Sbene_G03581	0	0	0	0	21	8	15	0
Sbene_G03583	23	23	35	98	67	75	17	6
Sbene_G03584	110	1292	719	593	2142	3925	1	44
Sbene_G03585	86	34	10	61	28	56	2	15
Sbene_G03586	0	0	0	0	9	3	0	0
Sbene_G03587	0	0	0	0	1680	135	80	1
Sbene_G03588	0	0	0	2	0	0	0	0
Sbene_G03589	0	0	0	0	12	0	0	0
Sbene_G03590	0	0	0	0	14	2	2	0
Sbene_G03592	468	110	340	43	1846	637	140	128
Sbene_G03593	150	66	190	133	1224	157	348	80
Sbene_G03594	0	0	0	0	0	0	2	0
Sbene_G03595	0	0	0	0	0	0	0	0
Sbene_G03596	0	2	2	0	0	2	0	2
Sbene_G03597	0	0	0	0	0	0	0	0
Sbene_G03598	1	0	0	0	1	0	0	0
Sbene_G03599	0	1	0	0	10	3	0	2
Sbene_G03600	2	8	27	20	24	6	3	0
Sbene_G03601	4	5	1	0	0	0	0	0
Sbene_G03602	0	8	24	24	0	7	0	3
Sbene_G03603	0	0	0	0	0	0	2	0
Sbene_G03604	46	208	219	64	0	1	81	599
Sbene_G03605	0	0	0	0	0	0	0	0
Sbene_G03606	0	0	0	0	0	0	0	0
Sbene_G03607	37	54	65	31	12	71	3	9
Sbene_G03608	0	2	3	4	0	0	0	9
Sbene_G03609	74	383	182	553	76	60	124	272
Sbene_G03610	0	0	0	0	0	0	0	0
Sbene_G03613	0	0	0	0	0	0	0	0
Sbene_G03614	6	1	0	1	59	22	2	3
Sbene_G03615	0	0	0	0	19	2	13	0
Sbene_G03616	1	96	7	97	0	39	4	90
Sbene_G03617	0	0	1	0	219	14	98	4
Sbene_G03618	0	0	2	0	0	0	0	0
Sbene_G03619	0	0	0	0	0	0	0	0
Sbene_G03621	0	0	0	0	0	0	0	0
Sbene_G03623	0	0	0	0	0	0	2	0
Sbene_G03624	0	3	2	0	9	0	2	0
Sbene_G03625	1	0	1	0	0	0	0	0
Sbene_G03626	0	0	0	0	0	2	0	0
Sbene_G03629	0	0	0	0	0	0	0	0
Sbene_G03630	0	0	0	0	0	0	0	0
Sbene_G03632	0	0	0	0	0	0	0	0
Sbene_G03633	19	44	12	122	8	14	4	23
Sbene_G03634	0	0	0	0	0	0	0	0
Sbene_G03635	0	0	0	0	0	0	0	0
Sbene_G03636	0	0	0	0	0	0	0	0
Sbene_G03637	0	0	0	0	0	0	0	0
Sbene_G03638	78	27	37	31	165	232	8	18
Sbene_G03639	239	70	462	91	1870	503	23	152
Sbene_G03640	162	34	114	45	224	104	1	0
Sbene_G03642	0	0	0	0	0	0	0	0
Sbene_G03643	0	0	0	0	0	0	0	0
Sbene_G03645	0	0	0	1	51	24	0	0
Sbene_G03646	0	0	0	4	0	0	0	0
Sbene_G03647	79	75	67	37	201	69	1	15
Sbene_G03648	122	124	204	39	1541	602	8	66
Sbene_G03649	0	6	1	0	7	2	8	0
Sbene_G03650	0	0	0	0	2	20	0	0
Sbene_G03651	0	0	0	0	0	0	0	0
Sbene_G03652	0	0	0	0	0	0	0	0
Sbene_G03653	0	0	0	0	0	0	0	0
Sbene_G03655	0	0	0	0	0	0	0	0
Sbene_G03658	3	2	0	0	0	11	0	0
Sbene_G03659	0	0	0	0	0	0	0	0
Sbene_G03660	1	3	0	30	23	126	0	7
Sbene_G03661	0	2	0	0	114	15	0	1
Sbene_G03663	0	0	0	0	0	0	0	0
Sbene_G03665	659	198	26	39	5387	1574	0	1
Sbene_G03666	0	17	17	22	24	36	1	3
Sbene_G03667	5	19	0	9	2	4	0	1
Sbene_G03668	1	0	2	6	0	2	3	2
Sbene_G03670	0	0	0	0	0	0	0	0
Sbene_G03671	0	0	1	1	0	0	0	0
Sbene_G03672	0	0	0	0	1	0	1	0
Sbene_G03673	0	0	0	0	0	0	0	0
Sbene_G03674	322	444	570	762	381	981	0	0
Sbene_G03675	5	1	1	0	83	62	0	0
Sbene_G03676	9	4	0	1	7	6	1	0
